Datum;Zeit;Sens1;Sens2;Sens3;Sens4;Sens5;Sens6;Sens7;Sens8;Sens9;Sens10;Sens11;Sens12;Sens13;Sens14;Sens15;Sens16;Ausg1;Drehzst_A1;Ausg2;Drehzst_A2;Ausg3;Ausg4;Ausg5;Ausg6;Drehzst_A6;Ausg7;Drehzst_A7;Ausg8;Ausg9;Ausg10;Ausg11;Ausg12;Ausg13;kW1;kWh1;kW2;kWh2
03.06.2017; 12:26:20; 84,1; 82,1; 74,8; 45,1; 79,3; 83,7; 80,7; 83,8; 83,5; 26,7; 0,0; 28,8; 37,9; 25,1; 28,4; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:28:20; 83,2; 82,0; 75,2; 53,4; 79,7; 83,5; 79,9; 83,7; 83,5; 26,7; 0,0; 28,8; 37,8; 25,1; 28,3; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:30:20; 82,6; 81,9; 74,6; 44,1; 79,3; 83,1; 79,5; 83,6; 83,3; 26,7; 0,0; 28,8; 37,7; 25,2; 28,3; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:32:20; 82,8; 81,9; 75,0; 53,1; 79,5; 83,4; 79,8; 83,5; 83,3; 26,7; 0,0; 28,8; 37,7; 25,2; 28,3; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:34:20; 82,2; 81,8; 75,3; 56,1; 79,8; 83,3; 79,2; 83,4; 83,2; 26,7; 0,0; 28,7; 37,7; 25,2; 28,4; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:36:20; 82,0; 81,8; 75,4; 57,1; 79,9; 83,2; 78,9; 83,3; 83,2; 26,6; 0,0; 28,5; 37,6; 25,3; 28,3; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:38:20; 82,0; 81,7; 75,5; 58,0; 80,1; 83,3; 79,0; 83,3; 83,1; 26,6; 0,0; 28,4; 37,5; 25,3; 28,4; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:40:20; 82,4; 81,6; 75,5; 58,4; 80,1; 83,5; 79,4; 83,3; 83,1; 26,7; 0,0; 28,2; 37,4; 25,3; 28,4; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:42:20; 82,7; 81,6; 75,5; 58,6; 80,1; 83,8; 79,8; 83,3; 83,1; 26,6; 0,0; 28,0; 37,4; 25,3; 28,4; 604,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:44:20; 81,5; 81,6; 75,5; 58,8; 80,0; 83,3; 78,9; 83,3; 83,1; 26,6; 0,0; 27,7; 37,3; 25,2; 28,4; 580,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:46:20; 80,4; 81,6; 75,4; 57,8; 79,9; 82,7; 77,9; 83,3; 83,0; 26,6; 0,0; 27,6; 37,2; 25,2; 28,5; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,6; 0,0; 0,0;
03.06.2017; 12:48:20; 79,9; 81,6; 75,4; 55,7; 79,8; 82,3; 77,1; 83,1; 82,8; 26,6; 0,0; 27,3; 37,2; 25,3; 28,5; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 12:50:20; 81,2; 81,4; 75,2; 55,8; 79,6; 82,3; 77,5; 83,0; 82,8; 26,6; 0,0; 27,1; 37,1; 25,4; 28,5; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 12:52:20; 84,8; 81,4; 75,1; 57,2; 80,0; 85,3; 82,9; 83,0; 82,8; 26,6; 0,0; 27,0; 37,0; 25,3; 28,6; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25318,5; 0,0; 0,0;
03.06.2017; 12:54:20; 80,7; 81,5; 75,1; 57,6; 79,6; 82,4; 77,8; 83,2; 82,9; 26,6; 0,0; 26,9; 37,0; 25,3; 28,6; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 12:56:20; 79,5; 81,4; 75,2; 58,3; 79,5; 82,1; 77,0; 83,0; 82,7; 26,6; 0,0; 26,8; 36,8; 25,3; 28,7; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 12:58:20; 78,8; 81,3; 75,1; 58,2; 78,3; 83,0; 76,1; 83,0; 82,7; 26,6; 0,0; 26,7; 36,8; 25,3; 28,7; 20,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:00:20; 78,5; 81,3; 75,1; 58,4; 76,9; 82,5; 75,5; 82,9; 82,8; 26,6; 0,0; 26,6; 36,8; 25,3; 28,7; 8,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:02:20; 77,5; 81,3; 75,1; 58,5; 75,1; 82,2; 74,8; 82,8; 82,8; 26,6; 0,0; 26,6; 36,7; 25,3; 28,8; 4,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:04:20; 76,8; 81,3; 75,0; 58,6; 73,2; 81,9; 74,1; 83,0; 82,8; 26,7; 0,0; 26,5; 36,7; 25,4; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:06:20; 75,8; 81,3; 75,0; 58,8; 71,2; 81,6; 73,4; 83,0; 82,8; 26,6; 0,0; 26,4; 36,7; 25,3; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:08:20; 74,9; 81,3; 75,0; 58,9; 69,1; 81,5; 72,7; 82,9; 82,8; 26,6; 0,0; 26,2; 36,7; 25,3; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:10:20; 74,0; 81,3; 74,8; 43,8; 66,7; 81,3; 72,1; 82,9; 82,7; 26,6; 0,0; 26,1; 36,6; 25,4; 28,9; 0,0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:12:20; 72,3; 81,3; 73,1; 48,9; 64,3; 81,0; 71,4; 82,9; 82,8; 26,7; 0,0; 25,9; 36,4; 25,3; 28,9; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:14:20; 71,2; 81,3; 72,4; 50,9; 62,4; 80,8; 70,7; 82,9; 82,7; 26,6; 0,0; 25,7; 36,3; 25,3; 28,9; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:16:20; 69,8; 81,3; 72,2; 52,7; 60,2; 80,4; 70,1; 83,0; 82,7; 26,6; 0,0; 25,5; 36,3; 25,3; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:18:20; 68,2; 81,3; 72,1; 53,4; 58,4; 80,2; 69,4; 82,9; 82,7; 26,6; 0,0; 25,4; 36,3; 25,3; 28,9; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:20:20; 66,5; 81,3; 72,1; 54,2; 56,7; 79,8; 68,8; 83,0; 82,7; 26,6; 0,0; 25,2; 36,3; 25,4; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:22:20; 65,2; 81,3; 72,0; 54,8; 55,4; 79,6; 68,1; 83,0; 82,8; 26,6; 0,0; 25,1; 36,3; 25,3; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:24:20; 64,1; 81,3; 72,0; 55,2; 54,0; 79,3; 67,6; 82,9; 82,7; 26,6; 0,0; 25,0; 36,3; 25,3; 28,8; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:26:20; 63,1; 81,3; 71,9; 55,5; 52,7; 78,9; 66,9; 82,9; 82,7; 26,6; 0,0; 25,0; 36,3; 25,3; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:28:20; 62,5; 81,3; 71,9; 55,7; 51,9; 78,6; 66,3; 83,0; 82,7; 26,6; 0,0; 25,0; 36,2; 25,3; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:30:20; 61,6; 81,3; 71,8; 55,9; 50,8; 78,3; 65,7; 83,0; 82,7; 26,6; 0,0; 24,9; 36,2; 25,3; 28,7; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:32:20; 61,3; 81,3; 71,8; 56,0; 49,5; 78,0; 65,1; 83,0; 82,6; 26,6; 0,0; 24,8; 36,2; 25,3; 28,6; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:34:20; 62,0; 81,3; 71,8; 56,0; 48,9; 77,7; 64,6; 82,9; 82,7; 26,6; 0,0; 24,8; 36,2; 25,3; 28,6; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:36:20; 64,4; 81,3; 71,8; 56,3; 48,3; 77,4; 64,0; 83,0; 82,6; 26,6; 0,0; 24,8; 36,2; 25,3; 28,6; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:38:20; 69,1; 81,3; 71,7; 56,1; 47,9; 77,1; 63,4; 83,0; 82,6; 26,6; 0,0; 24,9; 36,2; 25,3; 28,6; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:40:20; 74,4; 81,3; 71,6; 56,2; 47,4; 76,8; 62,9; 82,9; 82,6; 26,6; 0,0; 25,0; 36,2; 25,3; 28,6; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:42:20; 77,3; 81,3; 71,6; 56,3; 47,2; 76,6; 62,3; 82,9; 82,7; 26,6; 0,0; 25,2; 36,2; 25,3; 28,6; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25318,5; 0,0; 0,0;
03.06.2017; 13:44:20; 84,5; 81,3; 71,6; 56,2; 63,8; 74,6; 75,7; 82,9; 82,6; 26,5; 0,0; 25,4; 36,2; 25,3; 28,6; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,3; 25318,5; 0,0; 0,0;
03.06.2017; 13:46:20; 88,6; 81,3; 71,8; 56,3; 76,6; 86,1; 87,5; 83,0; 82,8; 26,6; 0,0; 25,5; 36,3; 25,3; 28,6; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,3; 25318,7; 0,0; 0,0;
03.06.2017; 13:48:20; 88,6; 81,5; 72,4; 53,4; 77,3; 84,3; 84,3; 83,1; 82,8; 26,6; 0,0; 25,7; 36,4; 25,3; 28,6; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25318,9; 0,0; 0,0;
03.06.2017; 13:50:20; 90,9; 81,5; 73,0; 55,4; 78,4; 86,5; 87,7; 83,3; 83,1; 26,6; 0,0; 25,9; 36,5; 25,4; 28,6; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25319,0; 0,0; 0,0;
03.06.2017; 13:52:20; 90,8; 81,8; 73,5; 55,9; 78,8; 86,9; 87,9; 83,7; 83,4; 26,6; 0,0; 26,0; 36,7; 25,4; 28,6; 600,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25319,2; 0,0; 0,0;
03.06.2017; 13:54:20; 85,4; 82,1; 74,2; 56,3; 78,9; 84,1; 82,2; 84,0; 83,8; 26,6; 0,0; 26,2; 36,8; 25,3; 28,6; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25319,3; 0,0; 0,0;
03.06.2017; 13:56:20; 82,6; 82,2; 74,6; 56,5; 79,1; 82,9; 79,5; 83,8; 83,6; 26,6; 0,0; 26,3; 36,8; 25,3; 28,6; 600,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25319,4; 0,0; 0,0;
03.06.2017; 13:58:20; 82,4; 82,1; 74,9; 56,8; 79,3; 82,7; 78,8; 83,6; 83,3; 26,6; 0,0; 26,4; 36,8; 25,3; 28,6; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25319,4; 0,0; 0,0;
03.06.2017; 14:00:20; 85,7; 81,9; 75,0; 56,9; 79,6; 84,9; 82,8; 83,5; 83,3; 26,7; 0,0; 26,4; 36,7; 25,3; 28,6; 600,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25319,4; 0,0; 0,0;
03.06.2017; 14:02:20; 83,2; 81,9; 75,1; 57,1; 79,6; 83,8; 80,5; 83,7; 83,4; 26,6; 0,0; 26,4; 36,8; 25,3; 28,6; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25319,4; 0,0; 0,0;
03.06.2017; 14:04:20; 82,0; 81,9; 75,1; 57,2; 79,5; 82,8; 78,8; 83,5; 83,2; 26,6; 0,0; 26,4; 36,8; 25,3; 28,6; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25319,4; 0,0; 0,0;
03.06.2017; 14:06:20; 83,9; 81,8; 75,1; 57,3; 79,6; 83,7; 80,5; 83,3; 83,1; 26,7; 0,0; 26,5; 36,8; 25,3; 28,6; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25319,4; 0,0; 0,0;
03.06.2017; 14:08:20; 87,5; 81,8; 75,2; 57,4; 79,8; 85,5; 83,8; 83,4; 83,2; 26,7; 0,0; 26,5; 36,8; 25,4; 28,5; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25319,5; 0,0; 0,0;
03.06.2017; 14:10:20; 88,0; 81,9; 75,2; 57,4; 80,0; 86,3; 85,1; 83,7; 83,5; 26,7; 0,0; 26,6; 36,9; 25,4; 28,6; 584,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25319,6; 0,0; 0,0;
03.06.2017; 14:12:20; 86,4; 82,2; 75,2; 57,4; 79,8; 84,5; 82,1; 83,9; 83,7; 26,7; 0,0; 26,7; 37,0; 25,3; 28,6; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25319,6; 0,0; 0,0;
03.06.2017; 14:14:20; 90,4; 82,3; 75,3; 57,5; 80,2; 87,4; 87,3; 84,1; 83,8; 26,7; 0,0; 26,9; 37,0; 25,3; 28,6; 584,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25319,7; 0,0; 0,0;
03.06.2017; 14:16:20; 89,6; 82,5; 75,3; 57,5; 80,3; 86,8; 86,1; 84,5; 84,2; 26,7; 0,0; 26,9; 37,2; 25,3; 28,6; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25319,9; 0,0; 0,0;
03.06.2017; 14:18:20; 90,5; 82,8; 75,5; 57,7; 80,3; 87,0; 86,7; 84,7; 84,3; 26,8; 0,0; 27,0; 37,2; 25,3; 28,6; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25320,0; 0,0; 0,0;
03.06.2017; 14:20:20; 90,4; 83,0; 75,6; 57,6; 80,5; 87,8; 87,9; 85,0; 84,8; 26,8; 0,0; 27,1; 37,3; 25,3; 28,6; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25320,1; 0,0; 0,0;
03.06.2017; 14:22:20; 86,8; 83,3; 75,6; 57,5; 80,3; 85,3; 83,1; 85,2; 84,9; 26,8; 0,0; 27,1; 37,4; 25,3; 28,6; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25320,2; 0,0; 0,0;
03.06.2017; 14:24:20; 86,0; 83,3; 75,6; 57,8; 80,2; 85,1; 82,8; 85,2; 84,8; 26,8; 0,0; 27,1; 37,4; 25,3; 28,6; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25320,3; 0,0; 0,0;
03.06.2017; 14:26:20; 87,5; 83,3; 75,6; 57,7; 80,3; 85,6; 83,7; 85,1; 84,8; 26,8; 0,0; 27,1; 37,4; 25,3; 28,5; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,1; 25320,3; 0,0; 0,0;
03.06.2017; 14:28:20; 90,2; 83,3; 75,7; 57,8; 80,5; 87,3; 86,9; 85,2; 84,8; 26,9; 0,0; 27,1; 37,5; 25,3; 28,6; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25320,4; 0,0; 0,0;
03.06.2017; 14:30:20; 91,5; 83,6; 75,6; 57,8; 80,6; 88,0; 88,3; 85,4; 85,1; 26,9; 0,0; 27,1; 37,6; 25,3; 28,6; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25320,6; 0,0; 0,0;
03.06.2017; 14:32:20; 89,4; 83,8; 75,7; 57,8; 80,6; 87,3; 86,8; 85,7; 85,4; 27,0; 0,0; 27,1; 37,7; 25,3; 28,5; 580,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,2; 25320,7; 0,0; 0,0;
03.06.2017; 14:34:20; 83,2; 83,9; 75,7; 57,8; 80,3; 83,9; 80,3; 85,7; 85,5; 27,0; 0,0; 27,1; 37,7; 25,4; 28,4; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,8; 0,0; 0,0;
03.06.2017; 14:36:20; 81,1; 83,8; 75,7; 57,8; 80,1; 82,8; 78,1; 85,3; 84,9; 26,9; 0,0; 27,0; 37,7; 25,4; 28,5; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,8; 0,0; 0,0;
03.06.2017; 14:38:20; 80,6; 83,4; 75,8; 57,9; 80,1; 82,7; 77,8; 84,8; 84,6; 27,0; 0,0; 26,9; 37,7; 25,4; 28,4; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,7; 0,0; 0,0;
03.06.2017; 14:40:20; 80,5; 83,2; 75,8; 57,9; 80,2; 83,0; 78,3; 84,6; 84,4; 27,0; 0,0; 26,9; 37,5; 25,4; 28,4; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,7; 0,0; 0,0;
03.06.2017; 14:42:20; 80,1; 82,9; 75,9; 57,9; 80,3; 82,8; 77,7; 84,3; 84,2; 27,0; 0,0; 26,7; 37,5; 25,5; 28,4; 600,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,6; 0,0; 0,0;
03.06.2017; 14:44:20; 80,4; 82,7; 75,9; 57,9; 80,3; 82,9; 77,8; 84,1; 84,0; 27,0; 0,0; 26,7; 37,4; 25,4; 28,4; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,6; 0,0; 0,0;
03.06.2017; 14:46:20; 81,0; 82,5; 76,4; 57,9; 80,8; 83,3; 78,4; 84,0; 83,9; 27,0; 0,0; 26,6; 37,4; 25,5; 28,4; 600,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,5; 0,0; 0,0;
03.06.2017; 14:48:20; 83,3; 82,4; 76,5; 57,9; 81,0; 84,4; 80,2; 83,9; 83,8; 27,0; 0,0; 26,6; 37,2; 25,5; 28,5; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,5; 0,0; 0,0;
03.06.2017; 14:50:20; 84,6; 82,4; 76,6; 57,9; 81,1; 85,2; 81,6; 84,1; 83,9; 27,0; 0,0; 26,5; 37,2; 25,4; 28,4; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,5; 0,0; 0,0;
03.06.2017; 14:52:20; 84,5; 82,5; 76,6; 57,9; 81,2; 85,4; 82,2; 84,3; 84,0; 27,1; 0,0; 26,5; 37,2; 25,5; 28,4; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,5; 0,0; 0,0;
03.06.2017; 14:54:20; 82,9; 82,6; 76,5; 57,8; 81,0; 84,3; 80,1; 84,3; 84,1; 27,1; 0,0; 26,5; 37,2; 25,5; 28,4; 596,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,5; 0,0; 0,0;
03.06.2017; 14:56:20; 81,8; 82,6; 76,5; 57,8; 80,9; 83,8; 78,9; 84,3; 84,0; 27,1; 0,0; 26,4; 37,2; 25,5; 28,3; 592,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,5; 0,0; 0,0;
03.06.2017; 14:58:20; 80,8; 82,6; 76,5; 57,8; 80,8; 83,3; 78,3; 84,2; 83,8; 27,1; 0,0; 26,4; 37,1; 25,5; 28,4; 588,0; 1; 0; 0; 0; 1; 1; 0; 0; 0; 0; 0; 0; 0; 1; 0; 0; 0; 0,0; 25320,5; 0,0; 0,0;
03.06.2017; 15:00:20; 80,1; 82,5; 76,4; 55,4; 79,6; 84,3; 77,4; 84,0; 83,8; 27,1; 0,0; 26,4; 37,1; 25,5; 28,4; 20,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25320,4; 0,0; 0,0;
03.06.2017; 15:02:20; 79,3; 82,3; 76,3; 56,9; 78,2; 83,8; 76,6; 84,0; 83,8; 27,1; 0,0; 26,3; 37,1; 25,5; 28,3; 8,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25320,4; 0,0; 0,0;
03.06.2017; 15:04:20; 78,4; 82,3; 76,2; 55,8; 76,4; 83,5; 75,9; 83,9; 83,8; 27,0; 0,0; 26,3; 37,0; 25,5; 28,4; 4,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25320,4; 0,0; 0,0;
03.06.2017; 15:06:20; 77,6; 82,3; 76,1; 55,9; 74,4; 83,2; 75,2; 84,1; 83,9; 27,0; 0,0; 26,2; 36,9; 25,5; 28,4; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25320,4; 0,0; 0,0;
03.06.2017; 15:08:20; 76,8; 82,3; 76,1; 53,2; 72,5; 82,9; 74,5; 84,0; 83,8; 27,0; 0,0; 26,2; 36,9; 25,5; 28,3; 0,0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0,0; 25320,4; 0,0; 0,0;
